iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
86,-0.035703964597680035,33,853,388,1.7429693050586228,0.16752546499893906,0.16785530434509693,0.16597764976099413,0.17176562893409972,0.170100479994507,0.15677547196636257,0.30678406492513927,0.30678406492513927,0.30678406492513927,0.30678406492513927,0.30678406492513927,0.30678406492513927
87,-0.08093059481336831,33,859,392,1.7429693050586228,0.16666443859468308,0.17330301467324025,0.1662596079895114,0.17015210025878225,0.1677289624942333,0.1558918759895498,0.3366427498699886,0.3366427498699886,0.3366427498699886,0.3366427498699886,0.3366427498699886,0.3366427498699886
88,-0.035535304587889685,33,864,397,1.7429693050586228,0.16910083519212754,0.17075052491116136,0.16748012331927892,0.1655040252646291,0.1661349510735676,0.16102954023923363,0.3488430655498266,0.3488430655498266,0.3488430655498266,0.3488430655498266,0.3488430655498266,0.3488430655498266
89,-0.1056094854116029,33,869,401,1.7429693050586228,0.16921619338950214,0.17362478999564276,0.1661832228763367,0.16051264958569025,0.1687332525481108,0.16172989160471746,0.282292564781474,0.282292564781474,0.282292564781474,0.282292564781474,0.282292564781474,0.282292564781474
90,0.04279863601820544,34,873,406,1.8971199848858813,0.17190107519809894,0.1667478373143973,0.16727539262071364,0.16512987444328764,0.17045682652386834,0.1584889938996347,0.28872261375787983,0.28872261375787983,0.28872261375787983,0.28872261375787983,0.28872261375787983,0.28872261375787983
91,-0.129655068340183,34,877,410,1.8971199848858813,0.17003457582119846,0.1665789324990397,0.16943226828585828,0.16160591860199736,0.16715133010729893,0.1651969746846048,0.2811518113667959,0.2811518113667959,0.2811518113667959,0.2811518113667959,0.2811518113667959,0.2811518113667959
92,0.024945351231411374,34,883,415,1.8971199848858813,0.1693435073385409,0.16416217275312972,0.17213979601845603,0.16586480721485788,0.1660335961651993,0.16245612050981545,0.2371864226826939,0.2371864226826939,0.2371864226826939,0.2371864226826939,0.2371864226826939,0.2371864226826939
93,-0.12859380841261114,34,887,419,1.8971199848858813,0.1635054628726433,0.16505506335069625,0.1680651040112772,0.16347299490579403,0.1661003480590918,0.1738010268004919,0.26285880433797654,0.26285880433797654,0.26285880433797654,0.26285880433797654,0.26285880433797654,0.26285880433797654
94,-0.03541126637510082,34,892,424,1.8971199848858813,0.16316610137979765,0.1648160914143946,0.1686795352639447,0.16697695581597902,0.16794912874987403,0.16841218737600697,0.2972376174500135,0.2972376174500135,0.2972376174500135,0.2972376174500135,0.2972376174500135,0.2972376174500135
95,-0.07718374390780618,34,898,429,1.8971199848858813,0.16639441900052593,0.16361687871995492,0.17081760792739623,0.1676231336533632,0.1690407130931739,0.1625072476055814,0.24010568634992174,0.24010568634992174,0.24010568634992174,0.24010568634992174,0.24010568634992174,0.24010568634992174
96,0.020599638189598923,34,902,433,1.8971199848858813,0.16615022361865345,0.16482763187199456,0.16933453696018308,0.16742748010290537,0.16642373036082636,0.16583639708543163,0.21622405498482886,0.21622405498482886,0.21622405498482886,0.21622405498482886,0.21622405498482886,0.21622405498482886
97,-0.0408573262030331,34,908,437,1.8971199848858813,0.17021088440167234,0.16625684153556025,0.17094043292484695,0.16856611824231127,0.1646228000554391,0.15940292284016502,0.23238238968109026,0.23238238968109026,0.23238238968109026,0.23238238968109026,0.23238238968109026,0.23238238968109026
98,0.03651375398276539,34,914,441,1.8971199848858813,0.16794242550946567,0.16889477117640858,0.1712802283749804,0.16916896941393922,0.15772106744003406,0.16499253808517012,0.2893236824028338,0.2893236824028338,0.2893236824028338,0.2893236824028338,0.2893236824028338,0.2893236824028338
