iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
51,0.08404621247203996,34,442,217,1.8971199848858813,0.16741810474258462,0.1672051725484078,0.1635793615499651,0.1663085437760276,0.16215791305162483,0.17333090433139053,0.2779857890699795,0.2779857890699795,0.2779857890699795,0.2779857890699795,0.2779857890699795,0.2779857890699795
52,0.047415097852302954,34,446,222,1.8971199848858813,0.16678801028396517,0.17220461020518577,0.1555691121000913,0.1603962045986282,0.17075853475435485,0.17428352805777483,0.2547622039828426,0.2547622039828426,0.2547622039828426,0.2547622039828426,0.2547622039828426,0.2547622039828426
53,-0.02929383483089375,34,450,226,1.8971199848858813,0.16701484741291447,0.16945919844198956,0.15783328102770924,0.1667781524634487,0.16775246738775532,0.17116205326618494,0.2583536352280855,0.2583536352280855,0.2583536352280855,0.2583536352280855,0.2583536352280855,0.2583536352280855
54,0.08129960858541865,34,455,231,1.8971199848858813,0.16620133615171398,0.1689359240436429,0.16142482078442977,0.16774543249719945,0.16669758521712277,0.1689949013058912,0.29514948586214484,0.29514948586214484,0.29514948586214484,0.29514948586214484,0.29514948586214484,0.29514948586214484
55,0.03601880193452299,34,460,235,1.8971199848858813,0.16613801041582787,0.1668997024404015,0.1637596784895801,0.16096103481424978,0.1684837907165609,0.17375778312338233,0.27476964859836084,0.27476964859836084,0.27476964859836084,0.27476964859836084,0.27476964859836084,0.27476964859836084
56,0.23658723023739095,34,464,238,1.8971199848858813,0.16299540991917047,0.16558356232077376,0.1693128067900803,0.16758087986384093,0.16621915102596552,0.1683081900801677,0.27356596314973275,0.27356596314973275,0.27356596314973275,0.27356596314973275,0.27356596314973275,0.27356596314973275
57,0.10377924016400071,34,469,242,1.8971199848858813,0.16420418356990182,0.16529760143876823,0.16476874535440197,0.1716453124222863,0.16348019689518853,0.17060396031945332,0.3325369723262473,0.3325369723262473,0.3325369723262473,0.3325369723262473,0.3325369723262473,0.3325369723262473
58,0.028084882090236362,34,472,245,1.8971199848858813,0.1671425132651767,0.16551168589646906,0.16538352090189026,0.16699060090164264,0.16834124771270642,0.1666304313221121,0.311342224961617,0.311342224961617,0.311342224961617,0.311342224961617,0.311342224961617,0.311342224961617
59,0.10021932176814827,34,477,249,1.8971199848858813,0.1689344992313176,0.1624209726604949,0.16158121301994147,0.1670556575746815,0.17144251549345776,0.1685651420201035,0.23526061065333684,0.23526061065333684,0.23526061065333684,0.23526061065333684,0.23526061065333684,0.23526061065333684
60,0.10341627861001494,34,481,252,1.8971199848858813,0.17464751137497392,0.16254025050074614,0.15425193004447682,0.17034579875312122,0.16762969466884106,0.17058481465784156,0.22727776069220337,0.22727776069220337,0.22727776069220337,0.22727776069220337,0.22727776069220337,0.22727776069220337
61,0.2033806781921696,34,483,255,1.8971199848858813,0.16143970113447545,0.1681284037354659,0.16401969920006187,0.1660120349789576,0.17112172856194552,0.16927843238909213,0.22305898284049777,0.22305898284049777,0.22305898284049777,0.22305898284049777,0.22305898284049777,0.22305898284049777
62,0.19676387178970636,34,486,259,1.8971199848858813,0.16941117213467818,0.16576263236131403,0.16756525754208548,0.16806858746956882,0.16072542485032607,0.1684669256420222,0.2573917842731191,0.2573917842731191,0.2573917842731191,0.2573917842731191,0.2573917842731191,0.2573917842731191
63,0.04459307534454103,34,489,263,1.8971199848858813,0.16665537748470466,0.1682966016550237,0.1692192034171242,0.16712360602715118,0.1607819430204752,0.1679232683955221,0.3189051660038048,0.3189051660038048,0.3189051660038048,0.3189051660038048,0.3189051660038048,0.3189051660038048
64,0.13247350399014868,34,494,267,1.8971199848858813,0.16279195398489643,0.1669415819655277,0.16611627968432033,0.16573809066882852,0.16547534541257025,0.17293674828386127,0.2832475212896725,0.2832475212896725,0.2832475212896725,0.2832475212896725,0.2832475212896725,0.2832475212896725
65,0.09952098566924206,34,497,272,1.8971199848858813,0.16046778155161529,0.16827999915465533,0.16854027963350757,0.16408143513758153,0.16328992586036958,0.17534057866227162,0.285885246175879,0.285885246175879,0.285885246175879,0.285885246175879,0.285885246175879,0.285885246175879
66,0.16615626547965281,34,501,277,1.8971199848858813,0.16119288567859577,0.16720715042044057,0.16633950861314278,0.1626936759133978,0.16609259164121648,0.17647418773320875,0.30056117069950405,0.30056117069950405,0.30056117069950405,0.30056117069950405,0.30056117069950405,0.30056117069950405
67,0.014836315490110103,34,507,282,1.8971199848858813,0.16569716134147006,0.1660983938240761,0.1653117113000205,0.16531475771266563,0.16447391071125791,0.1731040651105116,0.3399333208974316,0.3399333208974316,0.3399333208974316,0.3399333208974316,0.3399333208974316,0.3399333208974316
68,-0.0031715417881878734,34,513,287,1.8971199848858813,0.16505778447094574,0.16477292833183288,0.16608802464620862,0.16547384651838365,0.16485002562555126,0.17375739040707971,0.35559393503173564,0.35559393503173564,0.35559393503173564,0.35559393503173564,0.35559393503173564,0.35559393503173564
69,0.14392824435397794,34,517,290,1.8971199848858813,0.15968864863781676,0.16645231444298256,0.1704316060060387,0.1640129900006559,0.1629875796275516,0.17642686128495538,0.3081464983362803,0.3081464983362803,0.3081464983362803,0.3081464983362803,0.3081464983362803,0.3081464983362803
70,0.06306475662329428,34,519,293,1.8971199848858813,0.162694909076438,0.16369242399998835,0.16959120725956564,0.1661672250142241,0.16482160657082257,0.17303262807896355,0.29621537094107236,0.29621537094107236,0.29621537094107236,0.29621537094107236,0.29621537094107236,0.29621537094107236
71,0.09623083122302248,34,523,296,1.8971199848858813,0.16260173270175826,0.17077923480908314,0.1694616630033374,0.1684316221067196,0.1629727212146588,0.1657530261644438,0.2946560249997715,0.2946560249997715,0.2946560249997715,0.2946560249997715,0.2946560249997715,0.2946560249997715
72,0.04615915599307045,34,527,300,1.8971199848858813,0.16583336909110719,0.1686972860569944,0.16638769622908664,0.16853326694648624,0.1639741349755564,0.16657424670077284,0.2752772130297293,0.2752772130297293,0.2752772130297293,0.2752772130297293,0.2752772130297293,0.2752772130297293
73,0.13497005853652327,34,531,305,1.8971199848858813,0.16708062380803984,0.16236805459460904,0.16678513538937773,0.17189367962970972,0.16378362271102717,0.16808888386723905,0.29744124965187113,0.29744124965187113,0.29744124965187113,0.29744124965187113,0.29744124965187113,0.29744124965187113
74,0.056259423445503186,34,535,308,1.8971199848858813,0.1697050682535305,0.16671527928999272,0.15871781221931405,0.17081695083148407,0.16616404401596138,0.16788084538971704,0.29030208365585114,0.29030208365585114,0.29030208365585114,0.29030208365585114,0.29030208365585114,0.29030208365585114
75,-0.10367881508731043,34,539,313,1.8971199848858813,0.16979508783095354,0.17054722135113365,0.1657912134815446,0.167929130791001,0.16041190349284792,0.16552544305251948,0.29065559602175217,0.29065559602175217,0.29065559602175217,0.29065559602175217,0.29065559602175217,0.29065559602175217
76,-0.09684521179472565,34,542,316,1.8971199848858813,0.17629456944934782,0.1720310525097076,0.16006060361174654,0.1651193252186281,0.16723258723613244,0.1592618619744394,0.27525550228907064,0.27525550228907064,0.27525550228907064,0.27525550228907064,0.27525550228907064,0.27525550228907064
77,-0.17985319847548642,34,545,320,1.8971199848858813,0.17296686174746845,0.16826217184974807,0.16557450342830635,0.16264942540525398,0.17121477091383247,0.15933226665539,0.32690115523012775,0.32690115523012775,0.32690115523012775,0.32690115523012775,0.32690115523012775,0.32690115523012775
78,-0.06272107997685604,34,549,322,1.8971199848858813,0.17458302623826838,0.1687399287373368,0.1628003502283832,0.17089764166509785,0.16395690977904395,0.1590221433518699,0.3554036250903202,0.3554036250903202,0.3554036250903202,0.3554036250903202,0.3554036250903202,0.3554036250903202
79,-0.2444849585156414,34,555,327,1.8971199848858813,0.16921191493994153,0.16921712333635247,0.16445892154218272,0.1687167161914795,0.16919029194531884,0.15920503204472347,0.3244585406021686,0.3244585406021686,0.3244585406021686,0.3244585406021686,0.3244585406021686,0.3244585406021686
80,-0.23408971874095816,34,561,332,1.8971199848858813,0.16564629561045588,0.17157688192947237,0.16865019893771288,0.1656353495847794,0.16641535496076712,0.16207591897680945,0.31279471818906157,0.31279471818906157,0.31279471818906157,0.31279471818906157,0.31279471818906157,0.31279471818906157
81,-0.25171908227565015,34,565,337,1.8971199848858813,0.16238895074130344,0.17461778723591342,0.16768536839613016,0.16782211381438877,0.16731660435514084,0.16016917545712345,0.34266379857773427,0.34266379857773427,0.34266379857773427,0.34266379857773427,0.34266379857773427,0.34266379857773427
82,-0.1258986600681944,34,570,342,1.8971199848858813,0.16662697120680517,0.16880744541015255,0.16426086266571907,0.1649735527789311,0.17151615854889482,0.1638150093894958,0.32864901457356627,0.32864901457356627,0.32864901457356627,0.32864901457356627,0.32864901457356627,0.32864901457356627
83,-0.13759854811436323,34,575,347,1.8971199848858813,0.1644464906922587,0.16920457474569484,0.16780819915802206,0.1661846036455748,0.16989793765222405,0.162458194106225,0.32288097893711937,0.32288097893711937,0.32288097893711937,0.32288097893711937,0.32288097893711937,0.32288097893711937
84,-0.05561196691395738,34,580,351,1.8971199848858813,0.15962918495193693,0.17126586129291796,0.17131586529120785,0.1614236305104241,0.16954683406245144,0.16681862389106272,0.2956234656723518,0.2956234656723518,0.2956234656723518,0.2956234656723518,0.2956234656723518,0.2956234656723518
85,-0.08074850524094378,34,585,356,1.8971199848858813,0.1613972341990817,0.17330552788803236,0.17575122837095009,0.1599359813897602,0.16335490405845066,0.16625512409372403,0.2947774856754458,0.2947774856754458,0.2947774856754458,0.2947774856754458,0.2947774856754458,0.2947774856754458
86,-0.10716432313428208,34,590,361,1.8971199848858813,0.16177072342803586,0.17087950103446264,0.17533751315548315,0.15754744588213695,0.16680307596828567,0.16766174053159769,0.25486808717141596,0.25486808717141596,0.25486808717141596,0.25486808717141596,0.25486808717141596,0.25486808717141596
87,0.017589927851415547,34,593,364,1.8971199848858813,0.15589260602433766,0.17052758791020908,0.17385814374198993,0.15773850561653727,0.17050987961980854,0.17147327708711535,0.22718975220225215,0.22718975220225215,0.22718975220225215,0.22718975220225215,0.22718975220225215,0.22718975220225215
88,0.10596242041576857,34,598,369,1.8971199848858813,0.16570424626849767,0.16308204665539092,0.17066190090190703,0.1568293302499543,0.17260138158845206,0.17112109433579992,0.22533259564486408,0.22533259564486408,0.22533259564486408,0.22533259564486408,0.22533259564486408,0.22533259564486408
89,0.051129863383459276,34,603,374,1.8971199848858813,0.16544280692144525,0.16873448837906416,0.17477438581036955,0.16020055957618598,0.17120397306871638,0.15964378624422335,0.24443898180519266,0.24443898180519266,0.24443898180519266,0.24443898180519266,0.24443898180519266,0.24443898180519266
90,0.2000179029466742,34,608,379,1.8971199848858813,0.16681645876160467,0.16534686554700534,0.17274221530217598,0.158187671248296,0.17174224482092165,0.16516454431999553,0.2218762133876515,0.2218762133876515,0.2218762133876515,0.2218762133876515,0.2218762133876515,0.2218762133876515
91,0.21739867546607278,34,612,384,1.8971199848858813,0.1673270806432424,0.16351454517859246,0.16529865052673937,0.1632109745495601,0.1740592411556942,0.16658950794617047,0.23251369153933724,0.23251369153933724,0.23251369153933724,0.23251369153933724,0.23251369153933724,0.23251369153933724
92,0.20461380565038406,34,616,388,1.8971199848858813,0.16652243842667294,0.16533133571200112,0.16551966553260336,0.16427312351740175,0.17214123767073078,0.16621219914058954,0.27313492752866253,0.27313492752866253,0.27313492752866253,0.27313492752866253,0.27313492752866253,0.27313492752866253
